ICONST_CLINIC_NAME~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_NBR~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_NBR_1_2~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_OVER_LIM1~1053~rmaMp~~0013~4~0018~4~~2~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_OVER_LIM4~1053~rmaMp~~0013~4~0018~4~~2~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_UNDER_LIM2~1053~rmaMp~~0013~4~0018~4~~2~~~~~~~~~~~~~~~~~~
ICONST_CLINIC_UNDER_LIM3~1053~rmaMp~~0013~4~0018~4~~2~~~~~~~~~~~~~~~~~~
ICONST_DATE_PERIOD_END~1053~rmaMp~~~~~~~~~~~~~billing (or claims) period end date (p.e.d.)~~~~~~~~~~~Y2K_DATE~
FEE_DESC_MOH~1053~rmaMp~~0001~120~0001~120~~~~~~~~~~~~~~~~~~~~
ICONST_PED_NUMBER_WITHIN_FISCAL_YEAR~1053~rmaMp~~0013~2~0018~2~~~~~~~~The Period Number within the 13 PED`s of the fiscal year~~~~~~~~~~~~
ICONST_DATE_PERIOD_END_1~1053~rmaMp~~~~~~~~~~~~~1st billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_2~1053~rmaMp~~~~~~~~~~~~~2nd billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_3~1053~rmaMp~~~~~~~~~~~~~3rd billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_4~1053~rmaMp~~~~~~~~~~~~~4th billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_5~1053~rmaMp~~~~~~~~~~~~~5th billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_6~1053~rmaMp~~~~~~~~~~~~~6th billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_7~1053~rmaMp~~~~~~~~~~~~~7th billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_8~1053~rmaMp~~~~~~~~~~~~~8th billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_9~1053~rmaMp~~~~~~~~~~~~~9th billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_10~1053~rmaMp~~~~~~~~~~~~~10th billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_11~1053~rmaMp~~~~~~~~~~~~~11th billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_12~1053~rmaMp~~~~~~~~~~~~~12th billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_13~1053~rmaMp~~~~~~~~~~~~~13th billing period end date (ped) of fiscal year~~~~~~~~~~~Y2K_DATE~
ICONST_DATE_PERIOD_END_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
ICONST_DATE_PERIOD_END_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
ICONST_DATE_PERIOD_END_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
ICONST_OVERPAY_FACTOR~1053~rmaMp~~0013~4~0018~4~~2~~~~~~~~~~~~~~~~~~
ICONST_REDUCTION_FACTOR~1053~rmaMp~~0013~4~0018~4~~2~~~~~~~~~~~~~~~~~~
ICONST_MONTHEND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
INS_IKEY~1053~rmaMp~~0013~5~0018~5~~~~~~~~~~~~~~~~~~~~
INS_ACRONYM~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
INS_FULL_NAME~1053~rmaMp~~0001~30~0001~30~~~~~~~~~~~~~~~~~~~~
PRIORITY_SEQ~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~~~~~~~~~~~
PERCENTAGE_TO_PAY~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
POLICY_NBR~1053~rmaMp~~0001~25~0001~25~~~~~~~~~~~~~~~~~~~~
INTERPRETATION_DESC~1053~rmaMp~~0001~40~0001~40~~~~~~~interpretation~~~~~interpretation~~~~~~~~
ITEM_2_RESERVED~1053~rmaMp~~0001~38~0001~38~~~~~~~~~~~~~~~~~~~~
ITEM_DIAG_CD~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
ITEM_FILLER_DIAG~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
ITEM_1_OVERRIDE_PRICE~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
ITEM_1_BILATERAL~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
ITEM_FEE_SUBMIT~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~~~~~
ITEM_FILLER_1~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
ITEM_FILLER_2~1053~rmaMp~~0001~9~0001~9~~~~~~~~~~~~~~~~~~~~
ITEM_NUM_OF_SERV~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
ITEM_REC_ID~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
ITEM_SERVICE_CD~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
ITEM_SERVICE_DATE~1053~rmaMp~~~~0018~8~~~~~~~~~~~~~~~~~~~Y2K_DATE~
ITEM_TRANS_ID~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
KEY_APPT_CHART_OHIP~1053~rmaMp~~0001~13~0001~13~~~~~~~~~~~~~~~~~~~~
KEY_APPT_CLINIC_NBR~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
KEY_APPT_DOCTOR_NBR~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
KEY_APPT_SERVICE_DATE~1053~rmaMp~~~~0018~6~~~~~~~~~~~~~~~~~~~Y2K_DATE~
KEY_CLAIMS_MSTR~1053~rmaMp~~0001~17~0001~17~~~~~~~~~~~~~~~~~~~~
KEY_P_CLAIMS_MSTR~1053~rmaMp~~0001~17~0001~17~~~~~~~~~~~~~~~~~~~~
KEY_CLM_ADJ_NBR~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
KEY_CLM_BATCH_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
KEY_CLM_BATCH_NBR_RED~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
KEY_CLM_CLAIM_NBR~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
KEY_CLM_OMA_SUFF_ADJ~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
KEY_CLM_SERV_CODE~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
KEY_CLM_TYPE~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
KEY_P_CLM_DATA~1053~rmaMp~~0001~16~0001~16~~~~~~~~~~~~~~~~~~~~
KEY_P_CLM_TYPE~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
KEY_GEN_BATCRL_FILE~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
KEY_GEN_CLAIMS_MSTR~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
KEY_PAT_MSTR~1053~rmaMp~~0001~16~0001~16~~~~~~~~~~~~~~~~~~~~
LAST_EP_NBR_OF_CAL_YR~1053~rmaMp~~0013~6~0018~6~~~~~~~cal. yr^ends~~~~~cal. yr ends~~~~^^^^^^~~~~
LAST_EP_NBR_OF_FISCAL_YR~1053~rmaMp~~0013~6~0018~6~~~~~~~fiscal^yr ends~~~~~fiscal yr ends~~~~^^^^^^~~~~
LAST_MOD_FLAG~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
LAST_MOD_DATE~1053~rmaMp~~~~~~~~~~~~date last^modified~~~~~date last modified~~~~~~~Y2K_DATE~
LAST_MOD_TIME~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~^^:^^~~~~
LAST_MOD_USER_ID~1053~rmaMp~~0001~15~0001~15~~~~~~~~~~~~~~~~~~~~
LOC_CARD_COLOUR~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
LOC_MINISTRY_LOC_CODE~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
LOC_CLINIC_NBR~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
LOC_HOSPITAL_NBR~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
LOC_NAME~1053~rmaMp~~0001~24~0001~24~~~~~~~~~~~~~~~~~~~~
LOC_NBR~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
LOC_HOSPITAL_CODE~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
LTD_MAX~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
MESS_CODE~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
MESSAGE_KEY~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
MOH_FLAG~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
MSG_AUTO_LOGOUT~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
MSG_DTL1~1053~rmaMp~~0001~47~0001~47~~~~~~~~~~~~~~~~~~~~
MSG_DTL2~1053~rmaMp~~0001~47~0001~47~~~~~~~~~~~~~~~~~~~~
MSG_DTL3~1053~rmaMp~~0001~47~0001~47~~~~~~~~~~~~~~~~~~~~
MSG_DTL4~1053~rmaMp~~0001~47~0001~47~~~~~~~~~~~~~~~~~~~~
MSG_REPRINT_FLAG~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
MSG_SUB_KEY~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
MSG_SUB_KEY_1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
MSG_SUB_KEY_12~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
MSG_SUB_KEY_23~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
MSG_SUB_KEY_3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
NEW_PAT_ADDRESS_LINE_1~1053~rmaMp~~0001~30~0001~30~~~~~~~~~~~~~~~~~~~~
NEW_PAT_ADDRESS_LINE_2~1053~rmaMp~~0001~30~0001~30~~~~~~~~~~~~~~~~~~~~
NEW_PAT_ADDRESS_LINE_3~1053~rmaMp~~0001~30~0001~30~~~~~~~~~~~~~~~~~~~~
NEW_PAT_ADDRESS_PROV_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
NEW_PAT_BIRTH_DATE~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
NEW_PAT_FIRST_NAME~1053~rmaMp~~0001~17~0001~17~~~~~~~~~~~~~~~~~~~~
NEW_PAT_OHIP~1053~rmaMp~~0001~12~0001~12~~~0002~~~~~~~~~~~~~^^^^^^^^^^^^^^~~~~
NEW_PAT_POSTAL_CODE~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
NEW_PAT_SEX~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
NEW_PAT_SUBSCR_SURNAME~1053~rmaMp~~0001~25~0001~25~~~~~~~~~~~~~~~~~~~~
NEW_PAT_SURNAME~1053~rmaMp~~0001~25~0001~25~~~~~~~~~~~~~~~~~~~~
OHIP_ERR_CODE~1053~rmaMp~~0001~3~0001~3~~~0002~~~~~~~~~~~~~~~~~
OHIP_ERR_DESCRIPTION~1053~rmaMp~~0001~60~0001~60~~~~~~~~~~~~~~~~~~~~
OHIP_ERR_CAT_CODE~1053~rmaMp~~0001~1~0001~1~~~0002~~~~~~~~~~~~~~~~~
OHIP_ERR_CAT_DESCRIPTION~1053~rmaMp~~0001~60~0001~60~~~~~~~~~~~~~~~~~~~~
OPERATOR_NBR~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
OPTION_1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
OPTION_10~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
OPTION_2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
OPTION_3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
OPTION_4~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
OPTION_5~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
OPTION_6~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
OPTION_7~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
OPTION_8~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
OPTION_9~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
OPTIONS~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~10~~~~~~
OPTIONS_R~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
ORIG_OMA_CODE~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
PART_ADJ_BAL~1053~rmaMp~~0013~7~0018~7~~2~~~~~~~~~~~~~~~~~~
PART_ADJ_CLAIM_ID~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
PART_DTL_AMT_BILL~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~2~~~ ~~~~~4~~
PART_DTL_AMT_PAID~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~2~~~ ~~~~~5~~-
PART_DTL_CLAIM_ID~1053~rmaMp~~0001~15~0001~15~~~0002~~~~~~~~~~~~~~~~~
PART_DTL_CLAIM_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
PART_DTL_CLINIC_NBR~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~0~~~ ~~~~~1~~
PART_DTL_EQUIV_FLAG~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
PART_DTL_EXPLAN_CD~1053~rmaMp~~0001~2~0001~2~~~0002~~~~~~~~~~~~~~~~~
PART_DTL_NBR_SERV~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PART_DTL_OMA_CD~1053~rmaMp~~0001~5~0001~5~~~0002~~~~~~~~~~~~~~~~~
PART_DTL_SERV_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
PART_HDR_AMT_BILL~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~2~~~ ~~~~~5~~-
PART_HDR_AMT_PAID~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~2~~~ ~~~~~5~~-
PART_HDR_CLAIM_ID~1053~rmaMp~~0001~10~0001~10~~~0002~~~~~~~~~~~~~~~~~
PART_HDR_CLAIM_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
PART_HDR_CLINIC_NBR~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~0~~~ ~~~~~1~~
PART_HDR_EXPLAN_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
PART_HDR_FIRST_NAME~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
PART_HDR_LAST_NAME~1053~rmaMp~~0001~14~0001~14~~~~~~~~~~~~~~~~~~~~
PART_HDR_OHIP_BILL~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~2~~~ ~~~~~5~~-
PART_HDR_OHIP_CLM_NBR~1053~rmaMp~~0001~11~0001~11~~~~~~~~~~~~~~~~~~~~
PART_HDR_PAY_PGM~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
PART_HDR_REGISTER_NBR~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
PART_HDR_SERV_DATE~1053~rmaMp~~~~0018~8~~~~~~~~~~~~~~~~~~~Y2K_DATE~
PART_HDR_VERSION_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
PAT_ACRONYM~1053~rmaMp~~0001~9~0001~9~~~~~~~~first 6 letters of surname + first 3 letters of first name~~~~~~~~~~~~
PAT_ACRONYM_FIRST6~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
PAT_ACRONYM_LAST3~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
PAT_BIRTH_DATE_LAST~1053~rmaMp~~~~~~~~~~~~~patient`s `birth date` before last correction~~~~~~~~~~~Y2K_DATE~
PAT_BIRTH_DATE~1053~rmaMp~~~~~~~~~~~~~Birth Date in yyyymmdd format~~~~~~~~~~~Y2K_DATE~
PAT_BIRTH_DATE_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_BIRTH_DATE_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_BIRTH_DATE_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
PAT_CHART_NBR~1053~rmaMp~~0001~10~0001~10~~~0002~~~~~MUMC  Chart Nbr must start with M plus 9 digits~~~~~~~~~~~~
PAT_CHART_NBR_2~1053~rmaMp~~0001~10~0001~10~~~0002~~~~~CHEDOKE Chart Number must start with K plus 9 digits~~~~~~~~~~~~
PAT_CHART_NBR_3~1053~rmaMp~~0001~10~0001~10~~~0002~~~~~HENDERSON Chart must start with H002 or H003 plus 6 digits~~~~~~~~~~~~
PAT_CHART_NBR_4~1053~rmaMp~~0001~10~0001~10~~~0002~~~~~GENERAL Chart must start with 0001 or 0005 plus 6 digits~~~~~~~~~~~~
PAT_CHART_NBR_5~1053~rmaMp~~0001~11~0001~11~~~0002~~~~~ST JOSEPHS Chart Number must start with `J` plus 10 digits~~~~~~~~~~~~
PAT_CHART_NBR_R~1053~rmaMp~~0001~15~0001~15~~~~~~~~~~~~~~~~~~~~
PAT_CHART_NBRS~1053~rmaMp~~0013~12~0018~12~~~~~~~~~~~~~~~~~~~~
PAT_CHART_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~0~~~ ~~~~~4~~
PAT_CON_NBR~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_COUNTRY~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
PAT_DATE_LAST_ADMIT~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
PAT_DATE_LAST_ADMIT_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_DATE_LAST_ADMIT_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_DATE_LAST_ADMIT_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
PAT_DATE_LAST_ELIG_MAILING~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
PAT_DATE_LAST_ELIG_MAINT~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
PAT_DATE_LAST_MAINT~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
PAT_DATE_LAST_MAINT_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_DATE_LAST_MAINT_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_DATE_LAST_MAINT_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
PAT_DATE_LAST_VISIT~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
PAT_DATE_LAST_VISIT_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_DATE_LAST_VISIT_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_DATE_LAST_VISIT_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
PAT_DIALYSIS~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
PAT_DIRECT_ALPHA~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
PAT_DIRECT_BDATE~1053~rmaMp~~~~0018~6~~~~~~~~~~~~~~~~~~~Y2K_DATE~
PAT_DIRECT_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~0~~~ ~~~~~2~~
PAT_DIRECT_ID~1053~rmaMp~~0001~15~0001~15~~~~~~~~~~~~~~~~~~~~
PAT_DIRECT_LAST_6~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
PAT_DIRECT_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~0~~~ ~~~~~2~~
PAT_DIRECT_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~0~~~ ~~~~~4~~
PAT_EXPIRY_DATE~1053~rmaMp~~0013~4~0018~4~0001~~~~~~~expiry date of health nbr (yymm)~~0~~~ ~~~^^^^~~4~~
PAT_EXPIRY_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_EXPIRY_YY~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_GIVEN_NAME~1053~rmaMp~~0001~17~0001~17~~~0002~~~~~~~~~~~~~~~~~
PAT_GIVEN_NAME_FIRST1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
PAT_GIVEN_NAME_FIRST3~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
PAT_GIVEN_NAME_LAST14~1053~rmaMp~~0001~14~0001~14~~~~~~~~~~~~~~~~~~~~
PAT_GIVEN_NAME_R~1053~rmaMp~~0001~17~0001~17~~~~~~~~~~~~~~~~~~~~
PAT_GIVEN_NAME_RR~1053~rmaMp~~0001~17~0001~17~~~~~~~~~~~~~~~~~~~~
PAT_HEALTH_65_IND~1053~rmaMp~~0001~1~0001~1~~~0002~~~~~value can be `y`es or `n`o  for health 65 card~N~~~~~~~~~~~
PAT_OHIP_VALIDATION_STATUS~1053~rmaMp~~0001~1~0001~1~~~0002~~~~~values are: `U`nknown, `C`orrect, `I`ncorrect~U~~~~~~~~~~~
PAT_HEALTH_NBR_UNVALIDATED~1053~rmaMp~~0013~10~0018~10~0001~~~~~~~entered health care # not validated against OHIP database~~0~~~ ~~~^^^^^^^^^^~~10~~
PAT_HEALTH_NBR~1053~rmaMp~~0013~10~0018~10~0001~~~~~~~10 digits of health care nbr for ontario residents~~0~~~ ~~~^^^^^^^^^^~~10~~
PAT_LAST_HEALTH_NBR~1053~rmaMp~~0013~10~0018~10~0001~~~~~~~Old value of `health nbr` field before it was updated~~0~~~ ~~~^^^^^^^^^^~~10~~
PAT_I_KEY~1053~rmaMp~~0001~1~0001~1~~~0002~~~~~~i~~~~~~~~~~~
PAT_I_NBR~1053~rmaMp~~0013~12~0018~12~~~~~~~~~~~~~~~~~~~~
PAT_IN_OUT~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
PAT_INIT~1053~rmaMp~~0001~3~0001~3~~~0002~~~~~~~~~~~~~~~~~
PAT_INIT1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
PAT_INIT2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
PAT_INIT3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
PAT_LAST_BIRTH_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
PAT_LAST_DOC_NBR_SEEN~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
PAT_LAST_MOD_BY~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
PAT_VERSION_CD_UNVALIDATED~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
PAT_LAST_VERSION_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
PAT_LOCATION_FIELD~1053~rmaMp~~0001~4~0001~4~~~0002~~~~~~~~~~~~~~~~~
PAT_LOCATION_FIELD_1_3~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
PAT_MAILING_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
PAT_MESS_CODE~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
PAT_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_NBR_OUTSTANDING_CLAIMS~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
PAT_NO_OF_LETTER_SENT~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PAT_OBEC_STATUS~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
PAT_OHIP_LAST_12~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
PAT_OHIP_MMYY~1053~rmaMp~~0001~15~0001~15~~~0002~~~~~enter `??` for further description~~~~~~~~~~~~
PAT_OHIP_NBR~1053~rmaMp~~0013~8~0018~8~~~~~~~~~~~~~~~~~~~~
PAT_OHIP_NBR1_ALPHA~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
PAT_OHIP_NBR2_3_ALPHA~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
PAT_OHIP_OUT_PROV~1053~rmaMp~~0013~12~0018~12~~~~~~~~~~~~~~~~~~~~
PAT_OLD_ADDR1~1053~rmaMp~~0001~30~0001~30~~~~~~~~~~~~~~~~~~~~
PAT_OLD_ADDR2~1053~rmaMp~~0001~30~0001~30~~~~~~~~~~~~~~~~~~~~
PAT_OLD_ADDR3~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
PAT_OLD_PROV_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
PAT_OLD_CHART_NBR~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
PAT_OLD_CHART_NBR_2~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
PAT_OLD_CHART_NBR_3~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
